id,ig_username,ig_num_followers
94385,aalliicciiaan,8521
176647,aanorling,5031
94799,addidaudi,9594
797918,adelinaadelina,4408
96158,adrianabrunstrom,3705
108333,agentnass,12625
98205,ahintofscandinavia,9322
95959,aktasbehiye,3345
398032,alexandrawandeby,2000
301974,almabsvanqvist,10701
796106,amandabrammesjo,2328
176693,amandaedvardssson,2315
95912,amandalantz95,34087
111487,amandarahnboy,2030
1448055,ameliedynesius,14370
231075,ameliesjobring,19747
97496,_andreacontrs,8987
595021,annaamellqvist,18084
3764692,annaantwan,7443
108395,anna.lena.nn,2786
175966,annamatkovich,10979
275464,annanataliie,5576
99621,aqvistemilia,4420
8046095,arinoderaa,14485
1045044,beauteaxb,5403
2521461,bellaamaa,4211
95671,bellasundqvist,9134
654933,binabengtsson,11469
104809,bykarile,5014
95297,bywilhelmina,3094
8470735,carmaliv,2370
341406,caroliinelindberg,14498
179972,cattisjansson,7987
2523324,claraklefbom,2078
8511185,dahidilara,4429
96298,danniberglund,3027
94796,eelinerikssonn,6878
3766769,elihome_style,2598
3766637,elinaalshamari,4274
226192,elin_rantatalo,12021
176066,ellaekersund,7428
176025,ellensvenssons,4943
108443,elsahassler,10448
1680761,emiliatormarkk,3862
315086,emma_enbom,17254
150899,emmahq,7636
100052,emmajennie,25890
94573,emmaliicious,24993
1002312,emmasveningsson,3096
176375,emmawesterlundd,5537
108417,englasshowroom,20575
8440643,ericahammar,2245
106777,feliciafjallkeborn,9805
1032706,feliciagrossmann,4441
151368,felicialindblom,2554
231502,feliisch,5403
1002260,filippa.ps,2529
1675345,frida.hulten,3052
177412,gabicalafell,18435
7558891,gabriellawidbarkk,4454
928278,georgina.youkhana,12201
1032264,ginaasafaa,5973
106386,haddyemma,4265
1141567,hafsaxahmed,3953
225817,hanna.bergmark,25793
1303015,hannacederwall,4353
175988,hannaisberg,2349
253580,hannalindholm,11495
104883,hannawetterqvist,18385
94115,helenabroman,14104
818558,hemmahosaya,4319
914406,hemmahosossifullero,6161
119755,hemmavidhavet,27423
796617,hennyjohnsson,3269
798779,homedesignbyc,1961
322490,home_liha,108455
106025,houseofmandy,5626
791777,husnr.22,11540
131340,hybridsmusicofficial,20250
620725,idabergmans,8190
94001,idaerikssoon,6061
130774,idahilli,23832
128145,idismartensson,174125
150721,inesavdagicc,9946
227284,inspirationbyzandra,15985
94699,interiorbyalexaandraq,57727
1198191,interiorbycalmunger,10690
7155415,interiorbycarro,3792
7170696,interiorbydoaa,9396
152840,interiorby.linda,13030
249217,interiordesignbytess,12012
4040015,interior.hj,41518
216395,interiorlifestylebyme,23870
3768832,interior.shirin,12627
5469567,isabellalarka,11109
95857,isabellekruskopf,1991
9942103,its.hesha,4635
1052873,izabellaamelie,4880
3286930,jairarickard,3326
425549,janakristinah,7136
175625,janemargaretha,28109
4238061,jannikaedemyr,2318
94572,jasminnikolausson,2261
188959,jennifererikssons,4203
99626,jennytheone,2176
422741,jhnajhnsn,2762
109158,jjoosss,9762
731301,jolandaedvardsson,3144
96966,joosvensson,5186
94577,josefineiivarsson,32374
444661,josefine.lowendahl,2341
150911,josefinesideback,3182
422877,josefinewerngren,2730
96370,josefinirming,28251
1156743,josefinmilani,5621
422562,jstavmark,5086
95416,juliagerser,3817
258566,juliajosefinas,31198
175938,juliaskollerhag,4510
12475480,juliassecrets,18827
1022719,juliiamalmgreen,2889
229412,kagahem,42521
1795303,kajsaemma,2717
1665763,kajsasylvia,1538
2522664,kellycsorbova,7375
97773,kristinakorpics,7266
96228,lamanss,30891
104321,lavendels,22780
99702,lejlazzz,25805
110676,lifestylebynaz,12659
107502,lilianvihareva,25483
102081,lindafekete,4382
1710841,lindakristofferssons,2884
216336,lindalinchis,12337
1033141,lindanosskire,9844
97268,linda.shala,3547
95467,linneaajulia,17619
94336,linneaekelundd,4208
106976,linneajosefinm,7787
103410,littlesisterholmgren,11466
1224416,loovelyhome,3960
3293498,lovisasmillas,2469
98006,lozangelos,8460
96697,maddejohnsson,3383
95956,majatedenkvist,6485
763422,malaandrijana,222528
150873,maliinbjork,1840
1061558,malinmariejohansson,4367
94930,mariabusck,15126
107049,mariellaesborn,4245
133555,mathildaal,7850
595216,matildaberlin,4075
943366,mb.homestyle,9563
3769905,melanieanorman,3672
175622,melanieblackwel.l,8825
228117,mercilja,55930
95834,mikkirosenlind,3757
104574,missjennifern,10419
150994,moagoransson,1500
95542,monikawolff,28954
1046238,mooandersson,2725
3705995,mrsdemiiir,12568
7557728,mrsdiabetic,3888
253267,mrswallins,8787
107286,mumsfilibaba,6414
956562,nadjasteding,2830
231760,nataliecregard,11136
106055,nathalie.tornborg,3815
123511,nathalievesterlund,11000
150759,nathaliie.k,6985
2520154,negintahaa,10827
220307,nellyavagjan,5653
94068,nicolinehedlund,33060
3287687,nilsssonebba,1634
150737,olivia.flodin.b,12046
909892,patriciaespe1,6457
12039260,patriciahjerpe,6280
10878612,pellpersviken,3269
4569765,rebeccashem,2573
422463,r.u.home,10718
188629,sandblomman_interior,26855
12177545,sandraanordstrm,6555
94837,sandra.johannessens,2425
94471,sandrastjerneus,33723
3342990,sannabirath,19187
1198344,sarah.hertzberg,2011
176579,saralantz,4028
102584,saramansberg,4712
10098088,_shade_of_grey_,4761
1291606,sheerinjamsheree,11078
105782,skanelangan,7772
226864,skitunge_,4862
5428746,slaysistam,10070
2523222,sofiestille,4906
95448,sofiialindqviist,14949
111117,solmadawi,15556
651647,sophiecederwall,30572
104012,sophielarssoon,7318
7129951,sstyling.t,4482
188656,starwoman1,31035
107974,steefii,4509
94817,stephaniesellgren,6403
95003,susanneejulia,13922
96260,susannemelker,9163
152751,svartvitacitroner,9565
228698,teresiasiyan,9554
11600725,tezzohlson,6238
95698,themayazeno,78251
95969,thereserandow,17061
1022877,treutiger,8118
21481,trisiaa,36487
180894,verklighet,18731
94177,vevvs,14900
95727,victoriaberglund,6120
97621,victoriasylwander,31776
152297,wickanahlin,11093
227032,zabalifestyle,10913
